"","category","contrast","MAG","phylum","lowest","taxonomy","log2FoldChange","padj","baseMean","label","bar_start","bar_stop","bar_label","bar_y"
"75","dev_stage","control_v_pre-weaning","MAG235","Bacillota","g__Fusicatenibacter","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter",4.5289168614434,0.00252135312104275,32525.3206194922,"MAG235: p__Bacillota
g__Fusicatenibacter","control","pre-weaning","4.53 **",20.8318879782727
"76","dev_stage","control_v_pre-weaning","MAG236","Bacillota","g__Phascolarctobacterium_A (5)","d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A",3.38789454101353,0.0288608664842683,39359.7184518311,"MAG236: p__Bacillota
g__Phascolarctobacterium_A (5)","control","pre-weaning","3.39 *",21.0731600121269
"77","dev_stage","control_v_pre-weaning","MAG245","Cyanobacteriota","g__Zag111 (3)","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111",-4.59620524997112,0.0171007709672962,29326.3379894139,"MAG245: p__Cyanobacteriota
g__Zag111 (3)","control","pre-weaning","-4.6 *",20.2883003376087
"78","dev_stage","control_v_pre-weaning","MAG250","Bacillota","s__Limivicinus sp022782265","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp022782265",-3.77105118751854,0.049288373467176,66778.1991004198,"MAG250: p__Bacillota
s__Limivicinus sp022782265","control","pre-weaning","-3.77 *",20.8138848751516
"79","dev_stage","control_v_pre-weaning","MAG252","Bacillota","g__Ruminococcus","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus",3.72907890462175,0.0477870871557845,13958.1906812257,"MAG252: p__Bacillota
g__Ruminococcus","control","pre-weaning","3.73 *",19.2654370880776
"80","dev_stage","control_v_pre-weaning","MAG253","Bacillota","s__CAG-533 sp000434495","d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-533;s__CAG-533 sp000434495",-4.27016360117145,0.0126996157693401,36420.1477897693,"MAG253: p__Bacillota
s__CAG-533 sp000434495","control","pre-weaning","-4.27 *",19.6292091666676
"81","dev_stage","control_v_pre-weaning","MAG254","Bacillota","s__COE1 sp022788085","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__COE1;s__COE1 sp022788085",-5.17251310561301,0.00884740621728397,300220.586343938,"MAG254: p__Bacillota
s__COE1 sp022788085","control","pre-weaning","-5.17 **",23.8611618024201
"82","dev_stage","control_v_pre-weaning","MAG258","Bacillota","f__CAG-272","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272",-6.36089181106106,0.0026966470178538,20675.2573738812,"MAG258: p__Bacillota
f__CAG-272","control","pre-weaning","-6.36 **",20.1539816460992
"83","dev_stage","control_v_pre-weaning","MAG259","Bacillota","g__CAKVOD01","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__CAKVOD01",-7.61608739929802,0.000212785852549459,12699.9244667636,"MAG259: p__Bacillota
g__CAKVOD01","control","pre-weaning","-7.62 ***",18.722456190583
"84","dev_stage","control_v_pre-weaning","MAG264","Bacillota","g__Eubacterium_R (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R",-5.47258074696206,0.00515514165945868,36736.0038950076,"MAG264: p__Bacillota
g__Eubacterium_R (2)","control","pre-weaning","-5.47 **",20.6293035069538
"85","dev_stage","control_v_pre-weaning","MAG267","Bacillota","s__UBA3282 sp022781395","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA3282;s__UBA3282 sp022781395",-5.0890795960099,0.00335740209208884,78774.690555157,"MAG267: p__Bacillota
s__UBA3282 sp022781395","control","pre-weaning","-5.09 **",21.5999135940384
"86","dev_stage","control_v_pre-weaning","MAG269","Bacteroidota","g__Mediterranea (1)","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea",-3.91803173405161,0.0116612476747846,97618.7086218391,"MAG269: p__Bacteroidota
g__Mediterranea (1)","control","pre-weaning","-3.92 *",21.2842396590959
"87","dev_stage","control_v_pre-weaning","MAG272","Cyanobacteriota","g__Scatenecus","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatenecus",-5.08754365507585,0.0302291343888072,27207.4675092853,"MAG272: p__Cyanobacteriota
g__Scatenecus","control","pre-weaning","-5.09 *",20.3569883706542
"88","dev_stage","control_v_pre-weaning","MAG274","Bacteroidota","s__Alistipes sp945494785","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp945494785",-7.22288606144998,0.000212785852549459,47930.8351517887,"MAG274: p__Bacteroidota
s__Alistipes sp945494785","control","pre-weaning","-7.22 ***",21.3184094912155
"89","dev_stage","control_v_pre-weaning","MAG282","Bacillota","s__Turicibacter bilis","d__Bacteria;p__Bacillota;c__Bacilli;o__Haloplasmatales;f__Turicibacteraceae;g__Turicibacter;s__Turicibacter bilis",-3.49517902385263,0.03831085034196,28100.9626600868,"MAG282: p__Bacillota
s__Turicibacter bilis","control","pre-weaning","-3.5 *",19.2910819003225
"90","dev_stage","control_v_pre-weaning","MAG286","Bacillota","s__SFJ001 sp004555865","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001;s__SFJ001 sp004555865",-4.91223981122367,0.00884740621728397,33351.7729211473,"MAG286: p__Bacillota
s__SFJ001 sp004555865","control","pre-weaning","-4.91 **",20.7481755857442
"91","dev_stage","control_v_pre-weaning","MAG288","Bacillota","s__HGM10890 sp900769965","d__Bacteria;p__Bacillota;c__Bacilli;o__RFN20;f__CAG-288;g__HGM10890;s__HGM10890 sp900769965",-6.54410682729349,0.00139085715052412,19152.2844111165,"MAG288: p__Bacillota
s__HGM10890 sp900769965","control","pre-weaning","-6.54 **",19.2408723283019
"92","dev_stage","control_v_pre-weaning","MAG291","Bacillota","s__CAG-103 sp004556965","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp004556965",-4.43882231178117,0.0238299672100155,20731.224644478,"MAG291: p__Bacillota
s__CAG-103 sp004556965","control","pre-weaning","-4.44 *",19.4341653569714
"93","dev_stage","control_v_pre-weaning","MAG294","Bacillota","s__Scatovivens sp017625465","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Scatovivens;s__Scatovivens sp017625465",-6.34631008244146,0.00543891182989141,11795.8214723382,"MAG294: p__Bacillota
s__Scatovivens sp017625465","control","pre-weaning","-6.35 **",19.2339223836457
"94","dev_stage","control_v_pre-weaning","MAG295","Bacillota","g__CAG-273 (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273",-5.01235350188555,0.00605525168855111,24723.5350648276,"MAG295: p__Bacillota
g__CAG-273 (2)","control","pre-weaning","-5.01 **",19.8284560961509
"95","dev_stage","control_v_pre-weaning","MAG296","Bacillota","g__Roseburia (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia",-4.35338413142972,0.0135673687507617,41960.9237975821,"MAG296: p__Bacillota
g__Roseburia (2)","control","pre-weaning","-4.35 *",20.4113612610372
"96","dev_stage","control_v_pre-weaning","MAG297","Bacillota","s__CAG-475 sp900769205","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900769205",-7.54754375584824,3.16817397824623e-06,41061.4106644238,"MAG297: p__Bacillota
s__CAG-475 sp900769205","control","pre-weaning","-7.55 ***",21.2096066692521
"97","dev_stage","control_v_pre-weaning","MAG299","Spirochaetota","g__Ornithospirochaeta (2)","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Ornithospirochaeta",-3.3297708654066,0.0302291343888072,39063.552674944,"MAG299: p__Spirochaetota
g__Ornithospirochaeta (2)","control","pre-weaning","-3.33 *",19.794008797608
"98","dev_stage","control_v_pre-weaning","MAG300","Bacillota","s__Aphodocola sp945788325","d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp945788325",-5.04356644834387,0.00935513001492482,36835.3342280491,"MAG300: p__Bacillota
s__Aphodocola sp945788325","control","pre-weaning","-5.04 **",21.1012349578408
"99","dev_stage","control_v_pre-weaning","MAG302","Bacillota","g__UBA9845","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA9845",-3.3349430634161,0.0178360648117465,37736.6909207423,"MAG302: p__Bacillota
g__UBA9845","control","pre-weaning","-3.33 *",19.7290645321663
"100","dev_stage","control_v_pre-weaning","MAG307","Bacillota","g__Avilachnospira","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Avilachnospira",-9.70583115419211,5.08615062352085e-22,26816.8488728394,"MAG307: p__Bacillota
g__Avilachnospira","control","pre-weaning","-9.71 ***",18.8253053598122
"101","dev_stage","control_v_pre-weaning","MAG309","Bacillota","g__RUG666","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RUG666",-7.76307786349166,0.00072228216724703,8735.2404280864,"MAG309: p__Bacillota
g__RUG666","control","pre-weaning","-7.76 ***",18.8141316718251
"102","dev_stage","control_v_pre-weaning","MAG311","Spirochaetota","s__Bullifex sp022788185","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Bullifex;s__Bullifex sp022788185",-5.21182851211748,0.00281476434339375,22940.6519603245,"MAG311: p__Spirochaetota
s__Bullifex sp022788185","control","pre-weaning","-5.21 **",20.3295413808744
"103","dev_stage","control_v_pre-weaning","MAG313","Bacillota","g__UMGS1124","d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__UMGS1124",-4.68427099476436,0.0248957225087557,10168.5195284528,"MAG313: p__Bacillota
g__UMGS1124","control","pre-weaning","-4.68 *",18.4428470585463
"104","dev_stage","control_v_pre-weaning","MAG318","Bacillota","s__Acetatifactor sp016303085","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp016303085",-6.76611541000335,0.000135171078417367,34239.997052219,"MAG318: p__Bacillota
s__Acetatifactor sp016303085","control","pre-weaning","-6.77 ***",20.6522994119956
"105","dev_stage","control_v_pre-weaning","MAG335","Bacillota","g__Faecisoma","d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Faecisoma",-4.30545357186589,0.0363507650614311,20025.0759586046,"MAG335: p__Bacillota
g__Faecisoma","control","pre-weaning","-4.31 *",19.8542059629853
"106","dev_stage","control_v_pre-weaning","MAG340","Cyanobacteriota","g__Scatousia","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia",-5.8242050989348,0.00252135312104275,69346.090875441,"MAG340: p__Cyanobacteriota
g__Scatousia","control","pre-weaning","-5.82 **",21.8922012535894
"107","dev_stage","control_v_pre-weaning","MAG346","Bacteroidota","s__Egerieousia sp004561775","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Egerieousia;s__Egerieousia sp004561775",-3.41310990644739,0.0463064456972885,59558.8507148721,"MAG346: p__Bacteroidota
s__Egerieousia sp004561775","control","pre-weaning","-3.41 *",21.1404329753136
"108","dev_stage","control_v_pre-weaning","MAG352","Pseudomonadota","s__Basfia_A porcinus","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Pasteurellaceae;g__Basfia_A;s__Basfia_A porcinus",6.45550090720621,0.000778148532735902,6854.90192002927,"MAG352: p__Pseudomonadota
s__Basfia_A porcinus","control","pre-weaning","6.46 ***",18.744477787536
"109","dev_stage","control_v_pre-weaning","MAG353","Bacillota","s__PeH17 sp900542285","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp900542285",-5.09105012918246,0.000793779900133835,34296.0765795176,"MAG353: p__Bacillota
s__PeH17 sp900542285","control","pre-weaning","-5.09 ***",19.5381142387596
"110","dev_stage","control_v_pre-weaning","MAG364","Bacillota","g__CAG-269 (9)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269",3.43104119817858,0.0293330636208115,15266.5928303342,"MAG364: p__Bacillota
g__CAG-269 (9)","control","pre-weaning","3.43 *",19.8350975642511
"111","dev_stage","control_v_pre-weaning","MAG368","Bacteroidota","g__CALZFJ01 (4)","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CALZFJ01",-3.72482111589061,0.0168637607191159,103359.827904728,"MAG368: p__Bacteroidota
g__CALZFJ01 (4)","control","pre-weaning","-3.72 *",22.1017392253998
"112","dev_stage","control_v_pre-weaning","MAG370","Bacteroidota","g__Cryptobacteroides","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides",-2.53516123441674,0.0240896061972327,70177.849439019,"MAG370: p__Bacteroidota
g__Cryptobacteroides","control","pre-weaning","-2.54 *",20.0302363527771
"113","dev_stage","control_v_post-weaning","MAG032","Cyanobacteriota","g__Avigastranaerophilus","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Avigastranaerophilus",4.11875257440817,0.00171687633305625,74934.4651172717,"MAG032: p__Cyanobacteriota
g__Avigastranaerophilus","control","post-weaning","4.12 **",19.4823892278727
"114","dev_stage","control_v_post-weaning","MAG057","Campylobacterota","s__Helicobacter_F sp002287135","d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Helicobacteraceae;g__Helicobacter_F;s__Helicobacter_F sp002287135",5.96089991580534,0.00115241812858456,6642.13688152388,"MAG057: p__Campylobacterota
s__Helicobacter_F sp002287135","control","post-weaning","5.96 **",17.3390511689259
"115","dev_stage","control_v_post-weaning","MAG068","Bacillota","g__CAG-115","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115",-4.30557899500423,0.0072124484264476,156986.853327736,"MAG068: p__Bacillota
g__CAG-115","control","post-weaning","-4.31 **",21.0849824262241
"116","dev_stage","control_v_post-weaning","MAG070","Bacillota","f__UBA1381 (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381",-4.4164186103449,0.0121491521225958,52195.563637157,"MAG070: p__Bacillota
f__UBA1381 (1)","control","post-weaning","-4.42 *",19.8291243881581
"117","dev_stage","control_v_post-weaning","MAG091","Bacillota","s__UMGS1889 sp945877315","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS1889;s__UMGS1889 sp945877315",-5.26612263250252,0.00388839157450575,25982.3789663822,"MAG091: p__Bacillota
s__UMGS1889 sp945877315","control","post-weaning","-5.27 **",18.98660085051
"118","dev_stage","control_v_post-weaning","MAG111","Bacillota","s__Faecalibacterium sp900539885","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885",-3.51844304656892,0.0174509750695589,42922.4026890805,"MAG111: p__Bacillota
s__Faecalibacterium sp900539885","control","post-weaning","-3.52 *",18.9472136826641
"119","dev_stage","control_v_post-weaning","MAG117","Bacillota","g__UBA7867 (1)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UBA7867",-3.91291821355754,0.0174509750695589,6146.44474400773,"MAG117: p__Bacillota
g__UBA7867 (1)","control","post-weaning","-3.91 *",16.8093844119692
"120","dev_stage","control_v_post-weaning","MAG134","Bacillota","g__UMGS363 (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UMGS363",3.19048942086376,0.0174234375884323,108290.352798154,"MAG134: p__Bacillota
g__UMGS363 (2)","control","post-weaning","3.19 *",20.3638998705592
"121","dev_stage","control_v_post-weaning","MAG136","Bacillota","s__Clostridium sp000435835","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium;s__Clostridium sp000435835",-3.17075403416615,0.0213102232663103,187016.642521574,"MAG136: p__Bacillota
s__Clostridium sp000435835","control","post-weaning","-3.17 *",20.3993802871096
"122","dev_stage","control_v_post-weaning","MAG148","Bacillota","s__CAG-95 sp017622575","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp017622575",-3.58981079938403,0.0125988070258093,180782.655181981,"MAG148: p__Bacillota
s__CAG-95 sp017622575","control","post-weaning","-3.59 *",20.2231203367431
"123","dev_stage","control_v_post-weaning","MAG166","Bacillota","g__Ruminiclostridium_E (3)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E",-5.08805464381139,0.00532028950652721,266708.008236098,"MAG166: p__Bacillota
g__Ruminiclostridium_E (3)","control","post-weaning","-5.09 **",21.8060405989914
"124","dev_stage","control_v_post-weaning","MAG167","Bacillota","g__Pararoseburia (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pararoseburia",-3.33002196344637,0.0476498693051364,56074.5200419812,"MAG167: p__Bacillota
g__Pararoseburia (2)","control","post-weaning","-3.33 *",19.3800175436213
"125","dev_stage","control_v_post-weaning","MAG170","Bacillota","s__Acetatifactor sp022769665","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp022769665",-3.20647121213927,0.034404915980102,232667.229173216,"MAG170: p__Bacillota
s__Acetatifactor sp022769665","control","post-weaning","-3.21 *",20.913520019841
"126","dev_stage","control_v_post-weaning","MAG174","Bacillota","g__CAG-882 (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-882",-3.94087268036019,0.0112488942727815,44981.6515955685,"MAG174: p__Bacillota
g__CAG-882 (2)","control","post-weaning","-3.94 *",19.4397601090699
"127","dev_stage","control_v_post-weaning","MAG176","Spirochaetota","s__Treponema_D sp016293005","d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_D;s__Treponema_D sp016293005",-6.70483038878711,0.000456722428096484,109307.176745283,"MAG176: p__Spirochaetota
s__Treponema_D sp016293005","control","post-weaning","-6.7 ***",20.609704291288
"128","dev_stage","control_v_post-weaning","MAG178","Bacillota","g__Dysosmobacter (4)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter",-3.21142526524099,0.0198800180349,138592.360201795,"MAG178: p__Bacillota
g__Dysosmobacter (4)","control","post-weaning","-3.21 *",20.0526782184391
"129","dev_stage","control_v_post-weaning","MAG180","Bacteroidota","g__Phocaeicola (1)","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola",-4.26316492373198,0.00388839157450575,79574.1247295218,"MAG180: p__Bacteroidota
g__Phocaeicola (1)","control","post-weaning","-4.26 **",19.8349941544636
"130","dev_stage","control_v_post-weaning","MAG186","Cyanobacteriota","s__Gastranaerophilus phascolarctosicola","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Gastranaerophilus;s__Gastranaerophilus phascolarctosicola",-5.75920209069612,0.00129408600497619,113971.794110199,"MAG186: p__Cyanobacteriota
s__Gastranaerophilus phascolarctosicola","control","post-weaning","-5.76 **",20.4706962102581
"131","dev_stage","control_v_post-weaning","MAG191","Bacteroidota","s__Cryptobacteroides sp004555145","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp004555145",-2.78915355975147,0.0479985222861038,114041.037127383,"MAG191: p__Bacteroidota
s__Cryptobacteroides sp004555145","control","post-weaning","-2.79 *",19.8113175390699
"132","dev_stage","control_v_post-weaning","MAG192","Bacillota","s__Anaerovibrio sp900548165","d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Anaerovibrio;s__Anaerovibrio sp900548165",-4.3021032142584,0.0198800180349,433153.163287585,"MAG192: p__Bacillota
s__Anaerovibrio sp900548165","control","post-weaning","-4.3 *",21.9287910863334
"133","dev_stage","control_v_post-weaning","MAG199","Bacteroidota","s__CAG-873 sp945829225","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-873;s__CAG-873 sp945829225",-4.29442767930269,0.00863412629640401,21785.4890550746,"MAG199: p__Bacteroidota
s__CAG-873 sp945829225","control","post-weaning","-4.29 **",18.4993784787698
"134","dev_stage","control_v_post-weaning","MAG227","Bacillota","s__Dorea_A sp022769185","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A sp022769185",3.15226712994308,0.015046531680432,42334.0468450773,"MAG227: p__Bacillota
s__Dorea_A sp022769185","control","post-weaning","3.15 *",18.60135766644
"135","dev_stage","control_v_post-weaning","MAG233","Patescibacteria","s__UBA2834 sp004561445","d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__UBA2834;s__UBA2834 sp004561445",-12.3039134235413,5.72710906223739e-05,55933.172193047,"MAG233: p__Patescibacteria
s__UBA2834 sp004561445","control","post-weaning","-12.3 ***",19.0221733651526
"136","dev_stage","control_v_post-weaning","MAG248","Bacillota","g__Agathobacter (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter",5.09404522203316,0.000456722428096484,108830.530673569,"MAG248: p__Bacillota
g__Agathobacter (2)","control","post-weaning","5.09 ***",20.9385668727981
"137","dev_stage","control_v_post-weaning","MAG252","Bacillota","g__Ruminococcus","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus",5.58847713154433,0.000506721852290419,13958.1906812257,"MAG252: p__Bacillota
g__Ruminococcus","control","post-weaning","5.59 ***",17.5901816891143
"138","dev_stage","control_v_post-weaning","MAG264","Bacillota","g__Eubacterium_R (2)","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R",-5.74441523716399,0.000655692937476807,36736.0038950076,"MAG264: p__Bacillota
g__Eubacterium_R (2)","control","post-weaning","-5.74 ***",18.8354510280882
"139","dev_stage","control_v_post-weaning","MAG275","Bacillota","s__Lachnospira sp017626275","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp017626275",-4.08332870026283,0.00868691094720229,52835.8845749982,"MAG275: p__Bacillota
s__Lachnospira sp017626275","control","post-weaning","-4.08 **",19.4593909499562
"140","dev_stage","control_v_post-weaning","MAG278","Bacteroidota","s__Phocaeicola vulgatus","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus",-6.94798780466285,0.000506721852290419,219232.382132483,"MAG278: p__Bacteroidota
s__Phocaeicola vulgatus","control","post-weaning","-6.95 ***",20.9543977297209
"141","dev_stage","control_v_post-weaning","MAG279","Bacillota","s__UBA10281 sp021635425","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp021635425",-3.62521902335278,0.0272299179891685,25896.1602772318,"MAG279: p__Bacillota
s__UBA10281 sp021635425","control","post-weaning","-3.63 *",18.4019529098139
"142","dev_stage","control_v_post-weaning","MAG286","Bacillota","s__SFJ001 sp004555865","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001;s__SFJ001 sp004555865",-4.06597761093233,0.0174509750695589,33351.7729211473,"MAG286: p__Bacillota
s__SFJ001 sp004555865","control","post-weaning","-4.07 *",18.9439864043751
"143","dev_stage","control_v_post-weaning","MAG294","Bacillota","s__Scatovivens sp017625465","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__Scatovivens;s__Scatovivens sp017625465",-6.79438914576262,0.000614458561138341,11795.8214723382,"MAG294: p__Bacillota
s__Scatovivens sp017625465","control","post-weaning","-6.79 ***",17.5614073937635
"144","dev_stage","control_v_post-weaning","MAG297","Bacillota","s__CAG-475 sp900769205","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp900769205",-6.50960850443208,1.0580090784427e-05,41061.4106644238,"MAG297: p__Bacillota
s__CAG-475 sp900769205","control","post-weaning","-6.51 ***",19.3652930458388
"145","dev_stage","control_v_post-weaning","MAG300","Bacillota","s__Aphodocola sp945788325","d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__Aphodocola;s__Aphodocola sp945788325",-4.27531634027161,0.0165008796399196,36835.3342280491,"MAG300: p__Bacillota
s__Aphodocola sp945788325","control","post-weaning","-4.28 *",19.2663449615068
"146","dev_stage","control_v_post-weaning","MAG306","Bacillota","g__RGIG446","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RGIG446",-4.70592455240626,0.000511398649000475,21073.3727017339,"MAG306: p__Bacillota
g__RGIG446","control","post-weaning","-4.71 ***",17.1042007170663
"147","dev_stage","control_v_post-weaning","MAG309","Bacillota","g__RUG666","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__RUG666",-7.06387255657395,0.000511398649000475,8735.2404280864,"MAG309: p__Bacillota
g__RUG666","control","post-weaning","-7.06 ***",17.1781202221012
"148","dev_stage","control_v_post-weaning","MAG310","Bacillota","s__CAG-273 sp902406115","d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp902406115",-7.41768714383364,0.000227362417854634,63665.5548318859,"MAG310: p__Bacillota
s__CAG-273 sp902406115","control","post-weaning","-7.42 ***",19.644323508704
"149","dev_stage","control_v_post-weaning","MAG318","Bacillota","s__Acetatifactor sp016303085","d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp016303085",-7.18112980975806,6.64414335352996e-06,34239.997052219,"MAG318: p__Bacillota
s__Acetatifactor sp016303085","control","post-weaning","-7.18 ***",18.8564472892134
